Index,Label,Class_num,Class_lr,fd_box_counting,fd_temporal_sampling,fd_corr_sum,Img_Path,NPZ_Path
123,479-R,479,R,0.12833748693693656,1.8648678676846544,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R06.npz
124,479-R,479,R,0.1347103839404839,1.910915981188153,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R07.npz
125,479-R,479,R,0.13654752854514252,1.9232031603857844,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R01.npz
126,479-R,479,R,0.14077502308133136,1.9070693712961597,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R04.npz
127,479-R,479,R,0.14250025694829863,1.929428530939547,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R08.npz
128,479-R,479,R,0.13785469136359071,1.902722980375803,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R03.npz
129,479-R,479,R,0.1341542534416406,1.897707346171219,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/R/S5479R02.npz
130,479-L,479,L,0.1311212769581382,1.7968789668948522,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L06.npz
131,479-L,479,L,0.13684509497506459,1.935216274485293,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L02.npz
132,479-L,479,L,0.12775655719203835,1.7631602680380016,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L05.npz
133,479-L,479,L,0.13949449925092064,1.8662163592324914,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L09.npz
134,479-L,479,L,0.13871922769990705,1.9408429133936183,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L00.npz
135,479-L,479,L,0.13557240764328093,2.0162037502726595,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L03.npz
136,479-L,479,L,0.14369758542952077,1.9501854082236534,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L04.npz
137,479-L,479,L,0.11977655784924364,1.8157235033690877,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L07.npz
138,479-L,479,L,0.13366876419718152,1.7717611582792863,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L08.npz
139,479-L,479,L,0.1407728828204198,1.9079272102098586,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/479/L/S5479L01.npz
140,183-R,183,R,0.12246616492303852,1.8102195259178864,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R05.npz
141,183-R,183,R,0.12824728808236463,1.7529657940857113,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R04.npz
142,183-R,183,R,0.12488413144937091,1.7961481045356322,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R07.npz
143,183-R,183,R,0.13105325666523163,1.894813269703045,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R01.npz
144,183-R,183,R,0.12510146036300732,1.911129058333212,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R00.npz
145,183-R,183,R,0.1218812679882218,1.8600286674272288,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R02.npz
146,183-R,183,R,0.11918492708448865,1.7624213932757427,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R03.npz
147,183-R,183,R,0.11961250004873293,1.8085870730532203,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R09.npz
148,183-R,183,R,0.12084684868591926,1.8291571914897342,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R08.npz
149,183-R,183,R,0.1197353837819728,1.839668848980745,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/R/S5183R06.npz
150,183-L,183,L,0.12219193245441001,1.7288130447631778,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L07.npz
151,183-L,183,L,0.12158181966356987,1.7095233739019642,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L04.npz
152,183-L,183,L,0.12188704685500416,1.7431493857647347,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L02.npz
153,183-L,183,L,0.11862038570609393,1.7475027626204562,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L09.npz
154,183-L,183,L,0.1122900802017029,1.788176376528169,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L05.npz
155,183-L,183,L,0.11785684943106821,1.7080491437574956,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L08.npz
156,183-L,183,L,0.12199751693301267,1.87157821168655,2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L06.npz
157,183-L,183,L,0.13088691647959477,1.9254302926010227,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L00.npz
158,183-L,183,L,0.12439528092424196,1.7355950148071186,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L03.npz
159,183-L,183,L,0.12095037908577258,1.931544753666785,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/183/L/S5183L01.npz
160,973-R,973,R,0.15200123973482738,1.969988379696678,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R06.npz
161,973-R,973,R,0.14533155588492697,1.8592913283339056,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R08.npz
162,973-R,973,R,0.14170600790878693,1.879158771468121,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R07.npz
163,973-R,973,R,0.14260500915669058,1.89490397467222,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R00.npz
164,973-R,973,R,0.14537999619549202,1.9915771398487938,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R04.npz
165,973-R,973,R,0.15377292135613727,1.9966938058112198,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R09.npz
166,973-R,973,R,0.1402947177503704,1.9536996715015926,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R02.npz
167,973-R,973,R,0.142770502348157,2.0270751677970518,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R03.npz
168,973-R,973,R,0.14558963793708743,2.0103524736742013,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R05.npz
169,973-R,973,R,0.13986013612080408,1.9829138854248807,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/R/S5973R01.npz
170,973-L,973,L,0.12095903191844741,1.9310852374415213,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L02.npz
171,973-L,973,L,0.1284220516496787,1.9365673744234646,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L01.npz
172,973-L,973,L,0.12205054182074053,1.947459075115229,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L03.npz
173,973-L,973,L,0.13132719469857237,1.9331882570298309,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L09.npz
174,973-L,973,L,0.12356673333365223,1.931068642398499,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L00.npz
175,973-L,973,L,0.11745067257637615,2.0102542225540994,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L05.npz
176,973-L,973,L,0.13265621466544295,1.9413695496733663,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L04.npz
177,973-L,973,L,0.13782856342731908,1.849116537520139,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L08.npz
178,973-L,973,L,0.1309961225671142,1.9329680685925879,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L06.npz
179,973-L,973,L,0.13496800157138739,1.8833333981317384,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/973/L/S5973L07.npz
180,768-R,768,R,0.1515266070200319,2.10855608363979,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R00.npz
181,768-R,768,R,0.14913351884132214,2.1202151974612,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R05.npz
182,768-R,768,R,0.14635919077852655,2.0100168397228986,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R09.npz
183,768-R,768,R,0.14988734701857714,2.05793597003795,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R04.npz
184,768-R,768,R,0.1440073389521124,2.0523306764807554,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R03.npz
185,768-R,768,R,0.14747753973543745,2.055451267247342,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R01.npz
186,768-R,768,R,0.148866891036806,2.0720173391331627,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R06.npz
187,768-R,768,R,0.1484323565755903,2.0642818433484527,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R08.npz
188,768-R,768,R,0.14561282160218683,2.0999338812048802,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R07.npz
189,768-R,768,R,0.13680252846614369,2.0469995162145036,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/R/S5768R02.npz
190,768-L,768,L,0.09253738892164538,2.0691123005078245,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L01.npz
191,768-L,768,L,0.13978894256737676,2.0142939126583923,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L05.npz
192,768-L,768,L,0.13969974321047413,1.9183975647647156,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L08.npz
193,768-L,768,L,0.13415750623534015,1.8567550428604014,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L09.npz
194,768-L,768,L,0.1021087915993621,2.04062629584592,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L04.npz
195,768-L,768,L,0.10262597017700727,2.1374447584947482,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L02.npz
196,768-L,768,L,0.11356759192284083,1.971761160643764,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L00.npz
197,768-L,768,L,0.13380115276031765,1.9255665514131854,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L07.npz
198,768-L,768,L,0.11596688210158808,2.0346907926046747,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L03.npz
199,768-L,768,L,0.13870489474449513,1.9671663680868192,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/768/L/S5768L06.npz
200,642-R,642,R,0.15836626339419477,1.9549378117647553,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R00.npz
201,642-R,642,R,0.13823606540302388,1.9564810979865688,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R08.npz
202,642-R,642,R,0.15265149917556747,1.9902979053960015,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R03.npz
203,642-R,642,R,0.15943803344389926,1.8988205466068113,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R01.npz
204,642-R,642,R,0.14977649508790972,1.9800355617033218,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R02.npz
205,642-R,642,R,0.1363080188304575,1.9971817986730596,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R07.npz
206,642-R,642,R,0.14889124349371025,2.0034745833256737,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R04.npz
207,642-R,642,R,0.15480142414306322,2.0030410583605147,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R06.npz
208,642-R,642,R,0.15153331776670012,2.0002313423236777,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R05.npz
209,642-R,642,R,0.13696980957064345,1.897534289445181,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/R/S5642R09.npz
210,642-L,642,L,0.1270639931290454,1.9619146054660344,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L06.npz
211,642-L,642,L,0.1403384072240212,1.978933159071055,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L08.npz
212,642-L,642,L,0.14909514352709183,2.0354793997012948,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L01.npz
213,642-L,642,L,0.11986052577788231,1.9177652668956355,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L04.npz
214,642-L,642,L,0.14104514331895962,2.0321336138958825,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L02.npz
215,642-L,642,L,0.12622845066887994,1.956502018715601,2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L05.npz
216,642-L,642,L,0.13749854423922997,1.9924523274016508,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L09.npz
217,642-L,642,L,0.14013932288770808,1.9792606089404148,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L03.npz
218,642-L,642,L,0.1454730377289548,1.9931356133077025,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L00.npz
219,642-L,642,L,0.1307612612565518,1.952749147558553,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/642/L/S5642L07.npz
220,057-R,057,R,0.13671040131131582,1.8386945581630736,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R08.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R08.npz
221,057-R,057,R,0.1449333496885276,1.8972715879154909,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R00.npz
222,057-R,057,R,0.14310298786537762,1.9025532943922336,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R06.npz
223,057-R,057,R,0.14576820900003176,1.9520259528802795,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R03.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R03.npz
224,057-R,057,R,0.14268277866113593,1.8852188399858103,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R01.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R01.npz
225,057-R,057,R,0.14205553588752753,1.8531362324434961,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R07.npz
226,057-R,057,R,0.13050472779737882,1.9067833410476556,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R05.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R05.npz
227,057-R,057,R,0.15084922573737963,1.9436205021558317,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R02.npz
228,057-R,057,R,0.1422439407893035,1.9534897346244022,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R04.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R04.npz
229,057-R,057,R,0.14247881171836121,1.9324859286255331,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R09.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/R/S5057R09.npz
230,057-L,057,L,0.1273223673817732,1.911415844828373,-2.6143968994013094e-31,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L06.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L06.npz
231,057-L,057,L,0.1276124397854761,1.914009181002827,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L07.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L07.npz
232,057-L,057,L,0.12763383414259105,1.9487040022048252,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L02.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L02.npz
233,057-L,057,L,0.11345057895663765,1.8511006650994188,0.0,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L00.jpg,/media/limalima/D/Database/CASIA-Iris-Thousand/057/L/S5057L00.npz
